alpha,c,z0,z1,q,w,T,l,fpr,cache_cap,mbuf,cache_hit_rate,total_latency
0.058173924297647624,0.6656516858370928,0.01,0.49,0.01,0.49,4,2.450112673088539,0.013245768642821728,2.855332148499201e-08,257185456.0,0.0,33792
0.05807968104192479,0.6645129037675573,0.49,0.49,0.01,0.01,16,1.3072956189611706,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0,26125
0.06839521609538797,0.7830684012869885,0.25,0.25,0.25,0.25,2,4.329355329308051,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,74484
0.4793557619107113,5.157297984503047,0.49,0.49,0.01,0.01,15,1.4174073041658468,0.013245768642821728,51437091.20000002,205748364.8,0.4853519976236447,15628
0.4806995551730911,5.171393606125455,0.01,0.33,0.33,0.33,16,1.3895435049509828,0.005067117552663319,50937091.20000002,203748364.8,0.1024985253734815,37171
0.25070020895490047,3.065174266668606,0.01,0.33,0.33,0.33,14,1.655671920820966,0.008192549468178961,135569611.5860712,120365844.41392882,0.0439175671817556,73347
0.2503744806740805,3.0623749258925366,0.33,0.33,0.33,0.01,16,1.3506201297456712,0.0019384062174770912,25218545.600000024,226966910.4,0.1213816977829842,64908
0.4784204662772249,5.146654508627378,0.01,0.49,0.49,0.01,4,2.8327574624082392,0.0019384062174770912,100874182.4,151311273.6,0.5747458600520169,57726
0.18254587773857564,2.083541424464975,0.33,0.01,0.33,0.01,7,2.4328366764825966,0.013245768642821728,180029819.2,77155636.80000001,0.1372202308660615,48278
0.181638266651921,2.073297858870247,0.01,0.49,0.49,0.01,4,2.717994602433637,0.003134028105931708,76030636.80000001,177404819.2,0.2322879845038568,89567
0.059524213414352795,0.6811500427623646,0.01,0.01,0.49,0.49,5,2.17853280826836,0.003134028105931708,7590751.966777171,245844704.0332228,0.0861642801956475,79660
0.05800116737239616,0.6636067207998215,0.49,0.01,0.49,0.01,16,1.393101380106249,0.0019384062174770912,50437091.20000002,201748364.8,0.1832111581367151,69768
0.18464071105843208,2.107381364870185,0.33,0.33,0.33,0.01,16,1.384271645436061,0.02141584712068372,51687091.20000002,206748364.8,0.2092610189313646,43582
0.06654371380673907,0.7617064881938799,0.33,0.33,0.01,0.33,16,1.3126193563844086,0.0019384062174770912,2.7998209972679436e-08,252185456.0,0.0,34761
0.020168602557464527,0.906631506032,0.25,0.25,0.25,0.25,2,6.066320923474256,0.005067117552663319,178279819.2,76405636.80000001,0.1977433061170937,50668
0.18200176638285884,2.077166857242524,0.25,0.25,0.25,0.25,16,1.3072956189611706,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0010516505498267,64651
0.056999879240479084,0.652160273237273,0.33,0.33,0.33,0.01,16,1.3470622545904047,0.005067117552663319,25468545.600000024,229216910.4,0.1269069386167227,47842
0.18219338846348168,2.0796668481074834,0.01,0.01,0.97,0.01,7,1.9262984962498857,0.02141584712068372,51687091.20000002,206748364.8,0.2325952869343653,134776
0.1829489189699472,2.0882526044152288,0.49,0.01,0.49,0.01,15,1.4192064420245172,0.008192549468178961,51187091.20000002,204748364.8,0.1971571866399935,71230
0.05876477621935351,0.6724135623999079,0.01,0.97,0.01,0.01,4,2.450112673088539,0.013245768642821728,2.855332148499201e-08,257185456.0,0.0,50229
0.48007589221443314,5.165565514076065,0.01,0.01,0.97,0.01,4,2.815097993067863,0.02141584712068372,103374182.4,155061273.6,0.5986726336845881,75906
0.06819542476930578,0.7808145021452532,0.49,0.01,0.01,0.49,16,1.3452963923224333,0.008192549468178961,25593545.600000024,230341910.4,0.0026389388018156,24907
0.2507028623943169,3.065196752079684,0.33,0.01,0.33,0.01,4,2.5367095627412835,0.003134028105931708,25343545.600000024,228091910.4,0.0673690900150087,59331
0.05939063579045862,0.6796422268987563,0.49,0.01,0.01,0.49,15,1.7813966453717507,0.008192549468178961,179154819.2,76780636.80000001,0.006581728200291,22698
0.06699627365092832,0.767018968901231,0.49,0.01,0.49,0.01,16,1.3860203839879506,0.013245768642821728,51437091.20000002,205748364.8,0.1350700858982789,67868
0.059255542157627725,0.6780199865383867,0.33,0.33,0.01,0.33,16,1.3072956189611706,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0,26845
0.09500800502281494,1.087989006035022,0.25,0.25,0.25,0.25,5,2.158490643283355,0.005067117552663319,781346.9420383694,253904109.05796164,0.081757848293688,53195
0.05788072866426488,0.6622469097478683,0.01,0.33,0.33,0.33,4,2.5367095627412835,0.003134028105931708,25343545.600000024,228091910.4,0.0657183284108539,67851
0.06770666053646344,0.7752172839684205,0.01,0.33,0.33,0.33,3,3.3270172004942817,0.0019384062174770912,75655636.80000001,176529819.2,0.1282533973474254,61166
0.059261682652864335,0.6780931846667885,0.49,0.49,0.01,0.01,15,1.3443125607618085,0.003134028105931708,2649922.270372219,250785533.7296278,0.0193782121492964,20900
0.18409998381407755,2.1016388249100935,0.01,0.01,0.97,0.01,9,1.6733424197182643,0.008192549468178961,25593545.600000024,230341910.4,0.2593947462333962,126076
0.4791211026316531,5.152891530676684,0.33,0.01,0.33,0.01,16,1.3913180554530602,0.003134028105931708,50687091.20000002,202748364.8,0.069509344763243,49304
0.05744503571589653,0.6572822219708632,0.97,0.01,0.01,0.01,16,1.7415370175027225,0.008192549468178961,179154819.2,76780636.80000001,0.16311784149435,5427
0.18158896490041931,2.07303038936078,0.49,0.01,0.01,0.49,16,1.3417903950754828,0.02141584712068372,25843545.600000024,232591910.4,0.0033675679741525,22462
0.05694575378209907,0.6515453860540151,0.01,0.01,0.97,0.01,3,3.183187919663079,0.02141584712068372,51687091.20000002,206748364.8,0.325399372188191,53873
0.058845999687046804,0.6733625325637406,0.01,0.49,0.49,0.01,4,2.721561251740015,0.0019384062174770912,75655636.80000001,176529819.2,0.1460518646874278,100122
0.4807937182408187,5.1717991528191245,0.01,0.49,0.01,0.49,4,2.714445501429483,0.005067117552663319,76405636.80000001,178279819.2,0.071043738435896,22126
0.09447843644470218,1.0820352211690445,0.01,0.01,0.97,0.01,6,2.5235726581939617,0.008192549468178961,163167606.05617684,92767849.94382316,0.2858486171258993,134118
0.1825527996364012,2.0836567056369337,0.97,0.01,0.01,0.01,16,1.3072956189611706,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0,5178
0.058135589211247646,0.665174800644788,0.01,0.01,0.97,0.01,14,1.4097398008967381,0.008192549468178961,25593545.600000024,230341910.4,0.1625658231318667,159274
0.06733762734332195,0.7709555302457451,0.49,0.49,0.01,0.01,16,1.745077430272771,0.003134028105931708,177404819.2,76030636.80000001,0.0374181478016838,29780
0.01875894189307656,0.8931841637506964,0.01,0.49,0.01,0.49,2,6.073419125482565,0.003134028105931708,177404819.2,76030636.80000001,0.0139519636689266,33176
0.06762673857887416,0.7742707715913852,0.49,0.01,0.01,0.49,15,1.7850214336102834,0.003134028105931708,177404819.2,76030636.80000001,0.0081419112704538,27612
0.4812496985346808,5.176272712174539,0.01,0.49,0.01,0.49,4,2.714445501429483,0.005067117552663319,76405636.80000001,178279819.2,0.0718830793204811,28569
0.0670542651327967,0.767663896967917,0.01,0.49,0.49,0.01,15,1.3350072248676907,0.013245768642821728,2.855332148499201e-08,257185456.0,0.0,131762
0.020168602557464527,0.906631506032,0.25,0.25,0.25,0.25,4,2.526114219811064,0.013245768642821728,25718545.600000024,231466910.4,0.0940158411637745,53210
0.4778458626425591,5.14155872248838,0.33,0.01,0.33,0.01,16,1.3877776426830113,0.008192549468178961,51187091.20000002,204748364.8,0.0981903520136228,41139
0.48074545751984044,5.169949826309653,0.33,0.33,0.01,0.33,16,1.3913180554530602,0.003134028105931708,50687091.20000002,202748364.8,0.0301108462290637,24139
0.07446761765012372,0.8532362688866691,0.01,0.01,0.97,0.01,13,1.4940772391452284,0.008192549468178961,51187091.20000002,204748364.8,0.187747562852745,155427
0.059109199113254664,0.6764330015399899,0.49,0.01,0.49,0.01,15,1.4156168895032448,0.02141584712068372,51687091.20000002,206748364.8,0.1773873045078197,75364
0.1829264260292873,2.088060060557545,0.01,0.49,0.01,0.49,4,2.4466151959847595,0.02141584712068372,2.869209936307016e-08,258435456.0,0.0,36813
0.0754483152033341,0.8645441605750563,0.49,0.01,0.01,0.49,15,1.7813966453717507,0.008192549468178961,179154819.2,76780636.80000001,0.0065234815754961,21477
0.4800280913688498,5.16286343130161,0.01,0.49,0.49,0.01,2,6.0805524240953215,0.0019384062174770912,176529819.2,75655636.80000001,0.6108694090317637,50294
0.01875894189307656,0.8931841637506964,0.01,0.01,0.49,0.49,2,4.329355329308051,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,127461
0.1809286016419891,2.0651956007822894,0.97,0.01,0.01,0.01,16,1.7415370175027225,0.008192549468178961,179154819.2,76780636.80000001,0.14104493657278,3322
0.1827929076224791,2.0863905746168294,0.01,0.33,0.33,0.33,4,2.721561251740015,0.0019384062174770912,75655636.80000001,176529819.2,0.0996618761577203,59252
0.18355471932538184,2.095221668371668,0.49,0.49,0.01,0.01,16,1.3055383602661101,0.013245768642821728,2.855332148499201e-08,257185456.0,0.0,26380
0.18299431937005128,2.088720825043126,0.33,0.01,0.33,0.01,2,5.651283424195412,0.005067117552663319,152811273.6,101874182.4,0.1890784982935153,57953
0.06739632693049918,0.7715747200891294,0.01,0.33,0.33,0.33,4,2.8185954701716422,0.013245768642821728,102874182.4,154311273.6,0.0597255422565226,68470
0.4814522301959292,5.179857505267181,0.25,0.25,0.25,0.25,16,1.3090614812291423,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,68389
0.01875894189307656,0.8931841637506964,0.01,0.49,0.01,0.49,4,2.460708016018758,0.003134028105931708,2.8136987850757578e-08,253435456.0,0.0,38483
0.4800615458275577,5.165650481790898,0.25,0.25,0.25,0.25,16,1.3895435049509828,0.005067117552663319,50937091.20000002,203748364.8,0.0900004469192492,38847
0.06914325273150254,0.7916572272715074,0.49,0.01,0.49,0.01,16,1.3452963923224333,0.008192549468178961,25593545.600000024,230341910.4,0.1896643757923533,74002
0.48094728292234906,5.174142617141477,0.01,0.01,0.01,0.97,16,1.3090614812291423,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,45927
0.38331990551865563,4.247107900491517,0.49,0.01,0.01,0.49,6,2.1045459136623643,0.005067117552663319,58139697.3652737,196545758.63472632,0.0112658685964495,13019
0.05833633578876875,0.6675019280889328,0.49,0.01,0.01,0.49,16,1.3090614812291423,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,21555
0.47844097946485403,5.148716095240435,0.01,0.01,0.01,0.97,16,1.3108360317312198,0.003134028105931708,2.8136987850757578e-08,253435456.0,0.0,33582
0.2507028623943169,3.065196752079684,0.33,0.01,0.33,0.01,6,2.144785687744101,0.005067117552663319,71811842.73971546,182873613.2602845,0.0640203062183924,61234
0.1828031291545055,2.0861364915044014,0.01,0.33,0.33,0.33,2,6.073419125482565,0.003134028105931708,177404819.2,76030636.80000001,0.2231108447919975,71941
0.18467056615831426,2.107953825814156,0.01,0.01,0.49,0.49,4,2.714445501429483,0.005067117552663319,76405636.80000001,178279819.2,0.1024978410165727,70927
0.1811123700580996,2.067477550849923,0.01,0.97,0.01,0.01,16,1.3090614812291423,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,52617
0.06715933761653119,0.768890439659415,0.49,0.49,0.01,0.01,15,1.786847258633583,0.0019384062174770912,176529819.2,75655636.80000001,0.0343872605585045,32353
0.05878602445820115,0.672678097005623,0.01,0.97,0.01,0.01,14,1.6146870078418911,0.02141584712068372,124320495.8985745,134114960.1014255,0.0114702002103724,64678
0.18436274396958413,2.1044184654499287,0.49,0.01,0.49,0.01,15,1.4192064420245172,0.008192549468178961,51187091.20000002,204748364.8,0.1720724942374427,71851
0.48059602148558483,5.16955027938384,0.33,0.01,0.33,0.01,16,1.3877776426830113,0.008192549468178961,51187091.20000002,204748364.8,0.0816706837784761,45130
0.0670820854340933,0.7680313779278671,0.01,0.49,0.01,0.49,4,2.464274665325136,0.0019384062174770912,2.7998209972679436e-08,252185456.0,0.0,31862
0.47955277195219786,5.15896366215041,0.01,0.01,0.01,0.97,4,2.5331604617371286,0.005067117552663319,25468545.600000024,229216910.4,0.00710949324148,16716
0.18260216021058764,2.0842676301246312,0.49,0.49,0.01,0.01,16,1.3108360317312198,0.003134028105931708,2.8136987850757578e-08,253435456.0,0.0,25385
0.4804823686906735,5.169392830203388,0.01,0.33,0.33,0.33,16,1.3470622545904047,0.005067117552663319,25468545.600000024,229216910.4,0.1047483620799193,48531
0.01875894189307656,0.8931841637506964,0.01,0.01,0.49,0.49,4,2.6216720634624395,0.003134028105931708,50687091.20000002,202748364.8,0.083481079525445,81406
0.07446761765012372,0.8532362688866691,0.01,0.97,0.01,0.01,4,3.3291908131018615,0.003134028105931708,177404819.2,76030636.80000001,0.0286570564019902,55072
0.020168602557464527,0.906631506032,0.25,0.25,0.25,0.25,3,3.309146755950448,0.013245768642821728,77155636.80000001,180029819.2,0.1156372656337565,60683
0.05817544842251553,0.6656410194908193,0.01,0.97,0.01,0.01,4,2.4571589150146034,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,52491
0.47937607303946334,5.1573271937510246,0.01,0.33,0.33,0.33,16,1.3488368050924822,0.003134028105931708,25343545.600000024,228091910.4,0.0875335540509289,52754
0.1711970521803981,1.9553528196501484,0.97,0.01,0.01,0.01,10,1.767383369299808,0.003134028105931708,95979498.6668363,157455957.33316368,0.0040814166784252,23321
0.2507028623943169,3.065196752079684,0.33,0.33,0.01,0.33,16,1.3090614812291423,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,29504
0.01875894189307656,0.8931841637506964,0.01,0.49,0.01,0.49,16,1.745077430272771,0.003134028105931708,177404819.2,76030636.80000001,0.0091244530350754,40599
0.07358123285675319,0.8430311978185951,0.97,0.01,0.01,0.01,15,1.7813966453717507,0.008192549468178961,179154819.2,76780636.80000001,0.1495520841045383,7986
0.14890593216111223,1.7029458087322238,0.01,0.49,0.49,0.01,13,1.5895845473244579,0.005067117552663319,94423399.64597344,160262056.35402656,0.2074634371336506,90228
0.05795967861112335,0.6631648402752243,0.01,0.01,0.97,0.01,9,2.173342419718264,0.008192549468178961,179154819.2,76780636.80000001,0.221190877127332,129450
0.05830105211231001,0.6670282601553299,0.01,0.49,0.49,0.01,4,2.6216720634624395,0.003134028105931708,50687091.20000002,202748364.8,0.1573695129923322,88524
0.06838495060196376,0.7830326193697354,0.01,0.01,0.97,0.01,7,1.8166208407883924,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0,193062
0.47838175762607865,5.147105144421119,0.01,0.01,0.97,0.01,16,1.6377776426830115,0.008192549468178961,153561273.6,102374182.4,0.5867905907176073,73779
0.06563716338083848,0.7513473870221965,0.25,0.25,0.25,0.25,11,1.9442014279731417,0.005067117552663319,166736613.93319717,87948842.06680283,0.0356658707815117,58521
0.4801571444202951,5.166281556401708,0.49,0.49,0.01,0.01,15,1.4192064420245172,0.008192549468178961,51187091.20000002,204748364.8,0.4836646989374262,17878
0.05850193281071677,0.6693860456550891,0.49,0.01,0.49,0.01,15,1.38116338755137,0.0019384062174770912,25218545.600000024,226966910.4,0.1399383892300973,67843
0.059316603444924405,0.6787918882156609,0.33,0.33,0.33,0.01,16,1.3435391336273725,0.013245768642821728,25718545.600000024,231466910.4,0.1140141078062689,66713
0.1830538290361465,2.0896449410571627,0.33,0.01,0.33,0.01,2,5.6371909403432845,0.013245768642821728,154311273.6,102874182.4,0.1966108276883665,58809
0.020237175484541698,0.9072835468068364,0.49,0.49,0.01,0.01,16,1.3108360317312198,0.003134028105931708,2.8136987850757578e-08,253435456.0,0.0,26258
0.06866289634447782,0.7861458557104974,0.33,0.01,0.33,0.01,2,5.6655149248164784,0.0019384062174770912,151311273.6,100874182.4,0.2516615449955335,55224
0.05878172490020683,0.6726177563512529,0.01,0.01,0.49,0.49,3,3.2054716889413317,0.0019384062174770912,50437091.20000002,201748364.8,0.213278734890681,83466
0.3210813061693648,3.6063367453746276,0.49,0.01,0.01,0.49,8,1.8752631225346104,0.013245768642821728,75727230.00802064,181458225.99197936,0.0067783395633917,18491
0.27927292919322305,3.1575243678454243,0.01,0.49,0.01,0.49,3,3.366072084349292,0.008192549468178961,86819665.01386136,169115790.98613864,0.0254443010793196,36863
0.18237542365566556,2.0821153414593305,0.97,0.01,0.01,0.01,16,1.6360203839879508,0.013245768642821728,154311273.6,102874182.4,0.1827760606912054,8045
0.020237175484541698,0.9072835468068364,0.49,0.49,0.01,0.01,16,1.3072956189611706,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0,27886
0.058534565596331016,0.6698077429206344,0.25,0.25,0.25,0.25,3,3.309146755950448,0.013245768642821728,77155636.80000001,180029819.2,0.0856970823684293,70937
0.4812418015699636,5.175463587342361,0.49,0.01,0.49,0.01,16,1.3895435049509828,0.005067117552663319,50937091.20000002,203748364.8,0.4408951004309067,41949
0.47961275251562785,5.1599646765003975,0.49,0.49,0.01,0.01,15,1.3332168102050888,0.02141584712068372,2.869209936307016e-08,258435456.0,0.0,26349
0.4749778340904021,5.118911027853902,0.49,0.01,0.49,0.01,2,4.957323926715319,0.005067117552663319,89881830.75019151,164803625.2498085,0.4924689642275801,49832
0.4814374343376938,5.179221480183793,0.49,0.01,0.01,0.49,6,1.9599204715971115,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,20541
0.06787521551812792,0.7771235116613702,0.01,0.01,0.49,0.49,4,2.714445501429483,0.005067117552663319,76405636.80000001,178279819.2,0.0788534554537885,81586
0.3260399774971687,3.659063818688881,0.01,0.01,0.01,0.97,7,1.8444700416022635,0.005067117552663319,12250550.071315004,242434905.92868495,0.0023897382082181,22911
0.06724233000933684,0.7697998807495857,0.01,0.97,0.01,0.01,3,2.9844872308224857,0.013245768642821728,2.855332148499201e-08,257185456.0,0.0,42059
0.07446761765012372,0.8532362688866691,0.01,0.01,0.97,0.01,2,6.183169554080146,0.003134028105931708,182974187.5827617,70461268.41723831,0.2628047708023481,147634
0.4826523503858808,5.189565158566418,0.49,0.01,0.01,0.49,15,1.38116338755137,0.0019384062174770912,25218545.600000024,226966910.4,0.0049795174658996,25609
0.057689476967937435,0.6600899908792842,0.01,0.49,0.01,0.49,4,2.450112673088539,0.013245768642821728,2.855332148499201e-08,257185456.0,0.0,36867
0.05724966220387042,0.6550067431910314,0.33,0.33,0.01,0.33,2,4.33645353131636,0.003134028105931708,2.8136987850757578e-08,253435456.0,0.0,29866
0.06652699800566625,0.7616223201808915,0.01,0.01,0.49,0.49,4,2.5331604617371286,0.005067117552663319,25468545.600000024,229216910.4,0.0761039003659156,76405
0.06780679086588169,0.7763200025807598,0.49,0.49,0.01,0.01,16,1.3108360317312198,0.003134028105931708,2.8136987850757578e-08,253435456.0,0.0,23706
0.06681854185509477,0.7649447416913742,0.01,0.49,0.49,0.01,4,2.625238712768817,0.0019384062174770912,50437091.20000002,201748364.8,0.1464450062074641,101833
0.21156086412680916,2.409836606256693,0.97,0.01,0.01,0.01,15,1.6803147345944713,0.02141584712068372,157479194.13834146,100956261.86165854,0.1944562382483168,5835
